CustomerID,Age,ZIP Code,Family,Experience,AccountID,Income,AlreadyOwn,5Seater,LeasedCar
3782,65,94104,1,40,5352,118,1,0,1
3782,65,94104,1,40,5353,118,0,1,0
3783,30,91311,4,5,5354,80,1,1,0
3783,30,91311,4,5,5355,80,0,1,0
3785,30,94611,4,6,5356,115,0,0,0
3785,30,94611,4,6,5357,115,1,1,0
3786,54,95841,1,28,5358,83,0,0,0
3787,54,91301,1,28,5359,90,1,1,1
3788,37,95616,4,12,5360,28,1,0,1
3788,37,95616,4,12,5361,28,0,1,0
3788,37,95616,4,12,5362,28,0,0,0
3789,32,95616,2,7,5363,82,0,1,0
3789,32,95616,2,7,5364,82,1,1,0
3790,51,94301,3,27,5365,24,1,0,0
3790,51,94301,3,27,5366,24,1,1,0
3791,46,92029,2,22,5367,71,1,0,1
3791,46,92029,2,22,5368,71,0,1,0
3793,62,92709,4,36,5369,109,0,1,0
3794,54,91711,1,28,5370,140,1,1,1
3795,52,92612,4,27,5371,39,1,1,0
3795,52,92612,4,27,5372,39,1,0,1
3796,51,94010,1,25,5373,39,0,1,0
3797,24,94920,3,-2,5374,50,0,1,1
3798,61,92521,2,35,5375,31,1,1,0
3799,55,93943,3,25,5376,35,1,0,1
3799,55,93943,3,25,5377,35,0,0,0
3800,37,93109,4,11,5378,44,1,1,0
3801,64,93955,1,38,5379,35,1,1,0
3802,34,95616,2,8,5380,20,1,0,0
3802,34,95616,2,8,5381,20,1,0,0
3803,31,95616,4,7,5382,10,1,1,0
3804,42,96001,4,18,5383,83,1,1,0
3805,47,95842,2,22,5384,203,1,0,0
3808,36,95051,2,11,5385,164,1,1,0
3808,36,95051,2,11,5386,164,1,0,0
3810,26,94080,4,2,5387,62,1,1,0
3812,47,94061,4,23,5388,28,1,0,0
3813,39,94720,1,13,5389,52,1,0,0
3814,62,91343,3,37,5390,19,1,1,0
3816,43,95053,4,19,5391,28,0,0,0
3817,55,94904,3,30,5392,70,1,1,0
3817,55,94904,3,30,5393,70,1,1,0
3820,57,93950,4,27,5394,50,1,1,0
3821,32,94102,3,7,5395,61,0,1,0
3821,32,94102,3,7,5396,61,0,0,0
3822,35,92220,2,9,5397,188,1,1,0
3822,35,92220,2,9,5398,188,1,0,1
3823,63,91768,4,33,5399,178,0,1,0
3824,49,94708,4,25,5400,44,0,0,0
3825,23,95064,4,-1,5401,12,1,1,0
3825,23,95064,4,-1,5402,12,1,0,0
3826,30,94305,4,6,5403,69,1,1,0
3828,39,93943,2,14,5404,128,1,0,1
3829,31,95616,4,6,5405,44,0,0,0
3830,65,92038,1,39,5406,44,1,1,1
3830,65,92038,1,39,5407,44,1,1,1
3831,34,92130,2,8,5408,34,1,1,1
3831,34,92130,2,8,5409,34,1,1,0
3833,62,90230,2,38,5410,158,1,1,0
3834,33,93943,1,9,5411,83,0,1,1
3835,48,94720,1,22,5412,28,1,0,1
3836,33,90065,3,9,5413,131,1,0,0
3836,33,90065,3,9,5414,131,0,1,0
3837,45,95616,3,19,5415,31,0,1,0
3837,45,95616,3,19,5416,31,0,0,0
3838,44,92350,4,19,5417,40,0,1,0
3839,37,94501,2,11,5418,71,1,0,1
3840,31,93010,2,5,5419,42,1,0,0
3842,30,94305,2,4,5420,81,1,1,0
3843,61,95136,2,35,5421,91,1,1,1
3844,32,94720,4,7,5422,129,0,0,1
3844,32,94720,4,7,5423,129,1,1,0
3849,57,93106,4,32,5424,84,1,1,0
3850,42,92653,1,18,5425,34,0,0,0
3851,48,94061,4,23,5426,15,1,0,1
3852,46,90277,2,21,5427,99,0,1,0
3853,33,92152,1,7,5428,15,0,1,0
3853,33,92152,1,7,5429,15,1,0,0
3853,33,92152,1,7,5430,15,1,1,0
3853,33,92152,1,7,5431,15,1,1,0
3854,45,94105,4,21,5432,83,1,1,0
3855,31,94720,4,6,5433,83,1,0,0
3856,42,95630,1,18,5434,143,1,1,0
3856,42,95630,1,18,5435,143,0,0,0
3857,56,90401,4,30,5436,81,1,0,0
3859,42,92124,2,18,5437,158,1,1,1
3859,42,92124,2,18,5438,158,1,1,0
3861,31,92121,2,6,5439,64,0,1,0
3861,31,92121,2,6,5440,64,1,0,0
3863,60,94104,3,34,5441,64,1,1,1
3864,34,91770,4,10,5442,21,1,0,0
3865,62,95112,2,32,5443,142,1,1,0
3865,62,95112,2,32,5444,142,1,1,0
3867,51,91401,4,25,5445,40,1,1,0
3867,51,91401,4,25,5446,40,1,1,1
3870,43,95670,3,16,5447,78,1,0,0
3870,43,95670,3,16,5448,78,1,1,0
3872,40,91304,2,16,5449,125,0,0,0
3873,53,94720,2,29,5450,63,0,0,0
3874,54,94550,1,30,5451,54,1,1,0
3876,26,95351,2,2,5452,119,0,1,0
3876,26,95351,2,2,5453,119,1,1,0
3877,35,91784,1,11,5454,40,1,1,1
3879,35,92064,2,11,5455,81,1,1,0
3879,35,92064,2,11,5456,81,1,0,0
3882,46,91016,1,20,5457,55,1,0,0
3883,31,92646,1,7,5458,43,1,0,0
3884,40,94534,2,16,5459,98,0,0,0
3885,27,91330,4,1,5460,112,1,0,1
3885,27,91330,4,1,5461,112,1,0,0
3886,32,93943,4,2,5462,69,1,0,0
3887,67,95616,4,43,5463,79,0,0,0
3887,67,95616,4,43,5464,79,1,1,0
3887,67,95616,4,43,5465,79,0,0,0
3888,24,92634,2,-2,5466,118,0,1,0
3888,24,92634,2,-2,5467,118,1,1,1
3889,45,95133,3,18,5468,81,0,1,0
3889,45,95133,3,18,5469,81,0,1,0
3890,26,93014,1,0,5470,19,1,1,0
3891,42,91101,2,17,5471,139,1,0,1
3891,42,91101,2,17,5472,139,1,1,1
3892,65,94701,3,40,5473,63,0,0,0
3893,59,91763,2,33,5474,102,0,1,0
3894,30,92521,4,5,5475,40,0,0,0
3895,32,92886,1,6,5476,44,1,1,0
3895,32,92886,1,6,5477,44,1,1,1
3897,48,93940,2,24,5478,224,1,1,1
3897,48,93940,2,24,5479,224,0,1,0
3897,48,93940,2,24,5480,224,1,0,0
3899,44,96001,2,20,5481,129,1,0,1
3900,60,92697,1,34,5482,43,1,0,0
3900,60,92697,1,34,5483,43,0,0,0
3901,51,92834,3,27,5484,12,1,0,1
3901,51,92834,3,27,5485,12,0,0,0
3901,51,92834,3,27,5486,12,1,0,0
3901,51,92834,3,27,5487,12,1,0,1
3902,34,94107,3,10,5488,53,1,1,0
3903,45,93305,2,21,5489,39,1,0,1
3905,29,94122,1,5,5490,18,1,1,0
3905,29,94122,1,5,5491,18,1,1,0
3907,61,90245,1,35,5492,60,1,1,1
3908,40,91330,2,14,5493,42,1,1,0
3910,33,90245,2,7,5494,111,0,1,0
3911,33,94596,1,8,5495,62,1,0,0
3912,52,94025,2,26,5496,44,0,0,0
3914,45,92064,3,20,5497,62,1,0,0
3916,38,92037,1,13,5498,91,1,1,0
3916,38,92037,1,13,5499,91,0,0,0
3918,41,94608,3,15,5500,89,1,1,0
3919,60,90024,4,34,5501,65,1,0,1
3919,60,90024,4,34,5502,65,1,0,1
3920,64,90024,2,34,5503,179,1,0,1
3921,34,93106,2,8,5504,82,1,1,0
3921,34,93106,2,8,5505,82,0,1,0
3921,34,93106,2,8,5506,82,1,1,0
3921,34,93106,2,8,5507,82,0,0,0
3922,30,95812,1,6,5508,48,0,0,0
3923,31,95616,4,4,5509,20,1,0,0
3924,41,90502,1,15,5510,91,0,1,0
3924,41,90502,1,15,5511,91,1,0,1
3925,61,94609,2,37,5512,122,0,1,0
3926,42,90717,1,18,5513,22,0,1,0
3927,48,94301,2,23,5514,43,1,1,0
3928,59,90291,4,34,5515,38,1,1,1
3929,57,92115,3,33,5516,61,1,1,0
3932,53,95003,1,27,5517,170,0,0,0
3933,26,94305,3,2,5518,55,0,1,1
3934,39,91302,1,14,5519,40,1,0,0
3935,35,94923,2,11,5520,68,1,0,0
3936,59,90034,3,33,5521,53,1,0,0
3937,43,95616,3,18,5522,63,0,1,0
3938,39,91604,2,15,5523,123,1,0,1
3939,49,95929,2,24,5524,13,1,1,1
3940,47,92110,4,23,5525,12,0,1,0
3941,41,93727,2,17,5526,53,1,1,0
3942,57,94588,1,33,5527,79,1,1,1
3942,57,94588,1,33,5528,79,1,0,1
3943,42,90095,1,17,5529,89,1,1,0
3944,61,91360,1,36,5530,188,1,1,0
3945,56,91320,3,26,5531,62,0,1,0
3946,29,92821,3,3,5532,123,1,1,0
3946,29,92821,3,3,5533,123,1,0,0
3947,25,93117,3,-1,5534,40,1,1,1
3948,32,94710,4,8,5535,119,0,1,0
3948,32,94710,4,8,5536,119,1,1,0
3949,37,94304,4,12,5537,123,1,1,0
3949,37,94304,4,12,5538,123,1,1,0
3949,37,94304,4,12,5539,123,1,1,0
3949,37,94304,4,12,5540,123,1,0,0
3950,31,93407,1,5,5541,23,1,1,0
3950,31,93407,1,5,5542,23,0,0,0
3951,38,94143,1,14,5543,62,1,1,0
3952,40,92870,3,14,5544,69,0,1,0
3953,61,94611,2,36,5545,124,1,1,0
3953,61,94611,2,36,5546,124,1,1,0
3957,62,90033,3,37,5547,45,1,0,0
3957,62,90033,3,37,5548,45,1,1,1
3958,40,95449,4,15,5549,75,1,1,0
3960,43,91107,3,19,5550,123,0,1,0
3960,43,91107,3,19,5551,123,0,0,0
3962,48,95482,1,22,5552,145,1,0,0
3964,58,93106,3,32,5553,38,1,0,0
3966,39,91941,2,15,5554,94,0,1,0
3967,33,95051,1,7,5555,84,0,0,0
3968,40,94306,1,15,5556,22,1,1,1
3969,28,93108,4,3,5557,78,1,1,0
3969,28,93108,4,3,5558,78,1,0,0
3970,38,94305,3,11,5559,75,1,0,0
3971,65,95060,3,40,5560,71,1,0,0
3972,35,95616,1,11,5561,24,0,1,0
3972,35,95616,1,11,5562,24,1,1,0
3973,29,94998,2,5,5563,112,1,1,0
3973,29,94998,2,5,5564,112,1,1,0
3974,61,90064,1,35,5565,53,1,1,0
3976,50,91330,1,23,5566,25,1,0,0
3977,60,90277,4,33,5567,42,0,0,0
3978,54,94309,3,27,5568,51,1,1,1
3978,54,94309,3,27,5569,51,1,1,0
3978,54,94309,3,27,5570,51,1,1,1
3978,54,94309,3,27,5571,51,1,0,0
3979,43,92325,2,18,5572,19,1,0,0
3980,38,93010,2,14,5573,90,1,1,0
3980,38,93010,2,14,5574,90,0,1,0
3980,38,93010,2,14,5575,90,1,0,1
3980,38,93010,2,14,5576,90,0,0,0
3981,46,92866,4,22,5577,89,1,0,0
3982,64,92691,3,39,5578,22,1,1,0
3982,64,92691,3,39,5579,22,1,0,0
3982,64,92691,3,39,5580,22,1,0,0
3982,64,92691,3,39,5581,22,1,1,1
3983,24,94566,1,0,5582,119,1,1,0
3984,39,93555,4,13,5583,93,1,0,1
3984,39,93555,4,13,5584,93,1,0,0
3986,65,90095,1,40,5585,32,1,0,0
3987,38,92152,3,14,5586,182,1,1,0
3987,38,92152,3,14,5587,182,0,1,0
3987,38,92152,3,14,5588,182,0,1,0
3987,38,92152,3,14,5589,182,1,1,1
3988,62,95833,2,36,5590,19,0,0,0
3988,62,95833,2,36,5591,19,1,1,0
3989,59,91330,1,35,5592,85,0,0,0
3989,59,91330,1,35,5593,85,0,0,0
3989,59,91330,1,35,5594,85,0,0,0
3990,49,92709,4,25,5595,90,0,1,0
3990,49,92709,4,25,5596,90,1,1,0
3991,57,95014,2,32,5597,59,1,1,0
3993,47,93311,2,22,5598,95,1,0,0
3994,30,93555,3,6,5599,13,1,1,1
3995,42,92675,4,18,5600,88,0,0,0
3995,42,92675,4,18,5601,88,1,1,0
3996,53,92697,2,28,5602,34,0,1,0
3996,53,92697,2,28,5603,34,1,0,0
3997,50,94501,4,24,5604,11,0,1,0
3999,34,94102,1,10,5605,41,1,0,0
4001,62,93003,3,37,5606,93,0,1,0
4001,62,93003,3,37,5607,93,1,1,0
4001,62,93003,3,37,5608,93,1,1,0
4001,62,93003,3,37,5609,93,0,0,0
4003,59,94015,2,34,5610,60,0,0,0
4004,47,92612,3,21,5611,39,1,1,0
4004,47,92612,3,21,5612,39,0,0,0
4006,56,95827,2,32,5613,32,0,0,0
4006,56,95827,2,32,5614,32,0,1,0
4007,56,92130,1,32,5615,28,1,1,1
4008,31,91745,2,7,5616,35,0,1,0
4009,61,94555,3,31,5617,154,1,1,1
4009,61,94555,3,31,5618,154,1,1,0
4009,61,94555,3,31,5619,154,0,0,0
4009,61,94555,3,31,5620,154,0,1,0
4010,42,91605,2,18,5621,189,0,1,0
4012,47,94304,2,21,5622,88,1,1,1
4013,30,91320,2,6,5623,124,0,0,0
4015,56,94720,4,32,5624,23,1,0,0
4015,56,94720,4,32,5625,23,1,1,0
4016,25,93106,2,-1,5626,139,1,1,1
4017,53,91614,4,28,5627,173,1,0,0
4017,53,91614,4,28,5628,173,1,0,0
4018,26,92009,4,0,5629,42,1,1,1
4019,59,94301,1,35,5630,161,0,1,0
4020,62,95020,3,36,5631,28,0,0,0
4021,58,93943,4,32,5632,191,0,1,0
4021,58,93943,4,32,5633,191,1,0,1
4022,40,90638,2,14,5634,42,1,1,0
4023,35,94234,4,5,5635,81,1,1,0
4024,51,90089,3,25,5636,175,1,1,0
4025,41,94720,3,15,5637,82,1,1,1
4026,51,94114,1,27,5638,53,1,1,1
4027,27,92038,3,1,5639,142,1,1,0
4028,46,93727,4,21,5640,42,1,1,1
4030,31,94301,2,5,5641,90,1,1,1
4030,31,94301,2,5,5642,90,1,1,1
4032,42,91320,1,18,5643,29,1,0,0
4033,59,94301,2,35,5644,93,0,0,0
4034,54,93117,3,24,5645,69,1,1,0
4035,35,94022,2,11,5646,82,0,1,0
4035,35,94022,2,11,5647,82,1,1,1
4036,34,93955,2,9,5648,180,1,1,1
4036,34,93955,2,9,5649,180,0,1,0
4036,34,93955,2,9,5650,180,0,1,0
4037,46,93117,2,21,5651,13,1,1,0
4039,55,91367,3,30,5652,54,1,1,0
4040,34,92152,1,9,5653,104,1,0,0
4040,34,92152,1,9,5654,104,1,1,1
4042,45,95060,1,19,5655,40,0,1,0
4042,45,95060,1,19,5656,40,0,0,0
4042,45,95060,1,19,5657,40,1,1,0
4042,45,95060,1,19,5658,40,1,1,1
4043,29,92612,2,3,5659,190,1,1,0
4043,29,92612,2,3,5660,190,0,1,0
4044,49,94588,4,23,5661,64,0,1,0
4044,49,94588,4,23,5662,64,1,1,1
4045,36,90266,2,11,5663,9,1,1,1
4046,57,94720,4,31,5664,38,1,1,1
4047,25,94303,3,0,5665,72,1,0,0
4048,43,94114,1,17,5666,82,1,1,0
4049,27,90049,2,2,5667,48,1,1,1
4049,27,90049,2,2,5668,48,1,1,0
4052,55,93105,1,29,5669,162,1,1,0
4052,55,93105,1,29,5670,162,1,0,1
4053,43,94608,2,19,5671,54,1,0,0
4056,42,93460,3,18,5672,65,0,1,0
4056,42,93460,3,18,5673,65,1,1,0
4060,53,91330,4,27,5674,39,1,1,0
4061,31,93023,2,6,5675,174,0,1,0
4061,31,93023,2,6,5676,174,1,1,0
4062,33,91040,2,3,5677,59,0,1,0
4063,38,95053,2,14,5678,43,0,0,0
4064,47,94108,2,21,5679,24,0,0,0
4066,44,94305,1,19,5680,68,0,1,0
4067,61,94122,3,37,5681,61,1,0,0
4068,52,94025,4,28,5682,21,1,1,0
4069,59,95035,2,34,5683,21,0,1,0
4071,58,94720,4,33,5684,70,1,1,0
4072,30,94304,3,6,5685,25,0,0,0
4073,42,92521,1,17,5686,78,0,0,0
4075,60,94608,1,35,5687,23,1,1,1
4076,30,90601,4,4,5688,40,1,1,1
4078,26,92093,4,0,5689,71,0,0,0
4078,26,92093,4,0,5690,71,1,1,0
4080,65,90036,3,40,5691,75,1,0,0
4081,27,90068,1,0,5692,40,1,0,1
4082,60,92521,1,35,5693,155,1,0,0
4082,60,92521,1,35,5694,155,0,0,0
4085,60,94124,1,36,5695,59,1,0,0
4086,28,94609,3,2,5696,53,0,0,0
4087,50,93106,4,26,5697,11,0,1,0
4088,52,94583,4,28,5698,179,1,0,0
4090,30,94234,4,4,5699,85,1,1,1
4091,42,92717,3,18,5700,49,1,0,0
4091,42,92717,3,18,5701,49,1,1,0
4092,32,94025,2,6,5702,122,1,0,1
4092,32,94025,2,6,5703,122,1,1,0
4093,40,94539,2,15,5704,171,0,0,0
4094,49,93111,2,24,5705,138,1,1,1
4094,49,93111,2,24,5706,138,1,1,0
4095,53,95616,4,23,5707,8,1,0,1
4095,53,95616,4,23,5708,8,0,0,0
4096,42,94105,4,17,5709,59,1,1,0
4100,61,92831,1,35,5710,60,1,0,0
4100,61,92831,1,35,5711,60,1,1,1
4101,27,90254,2,2,5712,41,1,0,0
4102,45,93460,3,21,5713,40,1,1,1
4102,45,93460,3,21,5714,40,1,0,0
4103,41,94305,2,16,5715,81,1,1,0
4103,41,94305,2,16,5716,81,1,1,0
4104,44,94143,1,20,5717,52,1,1,0
4106,39,91801,1,15,5718,139,0,1,0
4108,47,94123,1,22,5719,81,1,1,1
4109,64,94025,3,39,5720,73,1,0,0
4109,64,94025,3,39,5721,73,0,1,0
4110,27,93107,4,0,5722,30,1,1,0
4110,27,93107,4,0,5723,30,1,1,1
4113,34,95014,3,9,5724,65,0,1,0
4114,28,93118,3,2,5725,41,0,0,0
4116,45,94131,4,20,5726,84,0,1,0
4117,24,90065,2,-2,5727,135,0,1,0
4118,39,92037,4,14,5728,18,0,0,0
4119,40,93561,1,16,5729,34,1,0,1
4119,40,93561,1,16,5730,34,1,0,0
4120,30,92624,4,5,5731,85,1,1,1
4122,53,91711,4,27,5732,65,0,0,0
4124,50,93460,4,24,5733,40,1,0,0
4125,53,90064,2,29,5734,141,1,1,0
4126,60,94104,2,34,5735,95,0,0,1
4126,60,94104,2,34,5736,95,0,1,0
4128,43,95758,2,19,5737,82,1,1,1
4128,43,95758,2,19,5738,82,1,1,0
4130,29,91320,4,3,5739,10,1,1,0
4130,29,91320,4,3,5740,10,1,1,1
4131,56,91910,1,30,5741,75,1,0,1
4133,61,90266,1,36,5742,133,1,1,0
4134,41,94720,1,17,5743,129,0,1,0
4136,48,95929,2,23,5744,168,1,0,1
4137,43,92691,4,19,5745,83,1,0,0
4138,37,93943,2,12,5746,52,1,1,0
4139,47,95819,1,22,5747,114,1,0,1
4139,47,95819,1,22,5748,114,1,0,0
4139,47,95819,1,22,5749,114,1,1,0
4139,47,95819,1,22,5750,114,1,1,0
4144,55,94720,2,31,5751,20,1,1,1
4145,47,91367,2,23,5752,138,0,1,0
4145,47,91367,2,23,5753,138,0,1,0
4147,53,95814,1,28,5754,85,1,1,0
4148,59,96008,2,35,5755,180,1,1,0
4148,59,96008,2,35,5756,180,1,1,0
4148,59,96008,2,35,5757,180,1,1,0
4148,59,96008,2,35,5758,180,1,0,0
4148,59,96008,2,35,5759,180,1,1,0
4149,46,95747,4,22,5760,80,1,1,1
4150,41,93106,1,15,5761,53,1,1,0
4151,46,92009,2,20,5762,72,0,1,0
4152,44,95841,3,18,5763,123,1,0,1
4152,44,95841,3,18,5764,123,1,0,1
4152,44,95841,3,18,5765,123,1,0,0
4152,44,95841,3,18,5766,123,1,1,0
4153,44,91361,2,18,5767,91,1,0,0
4154,50,94608,2,26,5768,148,0,0,0
4155,51,94305,2,25,5769,163,0,0,0
4155,51,94305,2,25,5770,163,1,1,1
4156,55,90291,4,30,5771,28,1,1,0
4156,55,90291,4,30,5772,28,0,0,0
4158,34,94545,3,10,5773,22,1,1,1
4159,59,92780,4,34,5774,74,1,1,0
4159,59,92780,4,34,5775,74,0,0,0
4160,45,94305,4,20,5776,70,1,1,0
4160,45,94305,4,20,5777,70,1,1,0
4161,30,95054,1,4,5778,11,0,0,0
4161,30,95054,1,4,5779,11,1,0,1
4163,61,94704,1,37,5780,41,0,1,0
4163,61,94704,1,37,5781,41,1,1,1
4164,54,94110,4,28,5782,108,1,1,0
4164,54,94110,4,28,5783,108,1,0,0
4165,35,90058,4,10,5784,23,1,0,1
4166,63,91768,2,38,5785,135,1,0,0
4168,48,94025,4,24,5786,144,0,0,0
4169,60,95020,4,34,5787,139,0,0,0
4169,60,95020,4,34,5788,139,1,1,0
4170,41,90059,2,17,5789,143,1,0,0
4170,41,90059,2,17,5790,143,0,0,0
4171,31,93561,1,7,5791,44,0,1,1
4171,31,93561,1,7,5792,44,1,0,0
4172,58,94521,4,31,5793,49,1,0,0
4173,67,90041,4,42,5794,75,1,0,0
4174,35,93943,2,9,5795,43,1,0,0
4175,40,91335,3,14,5796,59,0,0,0
4176,42,93955,3,17,5797,154,0,1,0
4176,42,93955,3,17,5798,154,1,1,0
4176,42,93955,3,17,5799,154,0,1,0
4176,42,93955,3,17,5800,154,0,0,0
4177,44,95131,1,18,5801,75,1,1,0
4178,47,93106,1,23,5802,75,0,1,0
4180,29,94122,1,3,5803,91,1,1,1
4181,36,92008,1,6,5804,11,1,1,0
4181,36,92008,1,6,5805,11,0,0,0
4181,36,92008,1,6,5806,11,1,1,1
4181,36,92008,1,6,5807,11,1,0,1
4182,47,90024,1,22,5808,22,1,1,0
4183,55,92691,2,29,5809,49,1,1,0
4187,33,90005,4,9,5810,10,1,0,0
4188,30,94305,4,5,5811,109,0,1,0
4191,40,95814,3,16,5812,89,1,1,0
4191,40,95814,3,16,5813,89,1,0,0
4191,40,95814,3,16,5814,89,0,0,0
4191,40,95814,3,16,5815,89,1,0,1
4193,50,91768,1,26,5816,21,0,0,1
4194,62,95008,3,37,5817,31,1,0,0
4195,63,95819,1,37,5818,31,1,1,0
4197,49,95814,1,25,5819,13,0,1,0
4198,51,90840,2,25,5820,21,0,0,0
4198,51,90840,2,25,5821,21,0,1,0
4199,61,96003,4,36,5822,50,0,1,0
4200,43,90630,4,19,5823,81,1,0,0
4201,43,94035,4,19,5824,74,1,1,1
4202,61,93109,3,36,5825,89,0,1,0
4203,35,95064,3,9,5826,82,1,1,1
4208,37,93305,3,11,5827,51,1,1,0
4208,37,93305,3,11,5828,51,0,1,0
4209,56,95064,1,32,5829,58,0,1,0
4210,35,91125,2,9,5830,21,1,0,1
4213,50,94109,1,23,5831,9,0,0,0
4215,46,94303,1,22,5832,89,0,1,0
4215,46,94303,1,22,5833,89,0,1,0
4215,46,94303,1,22,5834,89,1,1,0
4215,46,94303,1,22,5835,89,1,0,0
4217,60,90059,3,35,5836,173,0,1,0
4217,60,90059,3,35,5837,173,0,0,0
4218,45,95051,1,21,5838,29,0,0,0
4218,45,95051,1,21,5839,29,1,1,0
4219,52,94005,4,27,5840,43,1,0,0
4221,54,94806,4,30,5841,39,1,1,0
4221,54,94806,4,30,5842,39,0,1,0
4222,48,90028,2,22,5843,83,0,1,0
4224,53,94709,1,26,5844,8,1,1,0
4225,57,95929,3,27,5845,39,0,0,0
4225,57,95929,3,27,5846,39,1,1,0
4226,43,91902,2,18,5847,204,1,1,1
4228,32,90277,1,7,5848,111,0,0,0
4231,62,92093,2,36,5849,115,0,1,0
4231,62,92093,2,36,5850,115,1,0,1
4232,56,93106,1,32,5851,60,1,1,0
4234,32,95929,2,7,5852,134,0,1,0
4235,50,93555,1,24,5853,91,0,0,0
4236,27,92173,2,1,5854,91,0,1,0
4237,37,91342,2,12,5855,128,0,0,0
4237,37,91342,2,12,5856,128,1,1,1
4238,60,90401,3,34,5857,78,1,1,0
4239,43,92093,2,19,5858,161,1,0,0
4240,62,92182,3,36,5859,60,1,1,1
4241,39,95064,1,14,5860,161,1,0,0
4242,34,95054,4,9,5861,40,1,1,0
4242,34,95054,4,9,5862,40,1,1,0
4243,46,94720,1,21,5863,68,0,1,0
4244,46,94550,3,22,5864,74,0,1,0
4245,51,92121,3,26,5865,55,1,1,0
4246,44,90630,1,20,5866,145,1,0,0
4248,65,90210,1,39,5867,10,0,0,0
4249,58,90720,2,33,5868,138,0,0,0
4249,58,90720,2,33,5869,138,0,1,0
4250,37,91942,4,12,5870,63,1,1,0
4251,52,90041,4,28,5871,54,0,0,0
4252,42,95064,3,16,5872,62,0,1,0
4254,54,90601,3,28,5873,61,1,1,0
4254,54,90601,3,28,5874,61,1,0,1
4255,51,91711,1,27,5875,68,0,0,0
4256,59,90095,2,35,5876,78,1,1,0
4258,43,95762,3,17,5877,48,1,0,1
4259,52,92660,3,26,5878,155,1,1,0
4259,52,92660,3,26,5879,155,0,0,1
4260,52,94920,2,26,5880,158,1,1,0
4260,52,94920,2,26,5881,158,1,0,0
4261,57,94105,1,31,5882,52,1,0,0
4265,57,94304,2,31,5883,40,1,0,0
4265,57,94304,2,31,5884,40,1,0,0
4265,57,94304,2,31,5885,40,1,0,1
4265,57,94304,2,31,5886,40,1,0,0
4266,27,93943,4,2,5887,44,0,0,0
4266,27,93943,4,2,5888,44,1,1,1
4266,27,93943,4,2,5889,44,0,1,0
4267,42,94015,1,16,5890,11,1,0,0
4268,52,91902,2,26,5891,194,1,1,1
4268,52,91902,2,26,5892,194,0,1,0
4269,49,95616,2,23,5893,108,1,0,0
4271,45,93117,3,19,5894,19,1,1,0
4271,45,93117,3,19,5895,19,0,1,0
4273,47,92647,4,22,5896,89,1,1,0
4274,44,95812,2,19,5897,83,1,0,0
4274,44,95812,2,19,5898,83,1,0,0
4275,30,91380,4,3,5899,79,0,1,0
4277,50,92717,1,24,5900,155,1,1,0
4277,50,92717,1,24,5901,155,1,1,1
4278,40,92612,1,16,5902,138,0,1,0
4279,56,92028,3,31,5903,51,0,0,0
4279,56,92028,3,31,5904,51,0,1,0
4280,39,94608,2,15,5905,80,1,1,0
4280,39,94608,2,15,5906,80,0,0,0
4281,42,95136,2,18,5907,135,0,1,0
4281,42,95136,2,18,5908,135,0,1,0
4281,42,95136,2,18,5909,135,1,1,0
4281,42,95136,2,18,5910,135,1,0,0
4282,28,94949,4,1,5911,34,1,1,1
4283,26,92093,3,0,5912,195,1,0,0
4283,26,92093,3,0,5913,195,1,1,0
4283,26,92093,3,0,5914,195,1,1,0
4283,26,92093,3,0,5915,195,1,1,0
4284,58,91320,3,32,5916,62,0,0,1
4284,58,91320,3,32,5917,62,1,1,0
4284,58,91320,3,32,5918,62,1,1,0
4286,23,93555,2,-3,5919,149,1,1,1
4287,53,93955,1,29,5920,20,0,1,0
4287,53,93955,1,29,5921,20,1,1,0
4288,54,95207,4,28,5922,42,0,1,0
4288,54,95207,4,28,5923,42,1,1,0
4289,42,94010,1,17,5924,28,0,0,0
4290,54,90254,1,28,5925,95,1,1,0
4291,66,94596,2,42,5926,95,1,1,0
4292,46,90034,1,21,5927,34,1,0,1
4293,63,94131,2,37,5928,191,0,0,0
4294,63,90034,2,38,5929,41,0,0,0
4294,63,90034,2,38,5930,41,0,1,0
4295,58,92110,1,34,5931,150,1,1,1
4297,35,94709,4,9,5932,84,0,1,0
4298,33,92110,4,9,5933,73,1,1,0
4299,43,93106,1,19,5934,122,1,1,0
4300,30,90065,1,5,5935,73,1,0,1
4301,61,95973,2,37,5936,20,1,0,1
4302,49,92677,4,24,5937,130,1,0,0
4302,49,92677,4,24,5938,130,1,0,1
4302,49,92677,4,24,5939,130,0,0,0
4303,52,92037,3,27,5940,85,1,0,0
4304,45,94550,2,21,5941,134,1,1,1
4304,45,94550,2,21,5942,134,1,1,0
4305,64,95678,3,39,5943,98,1,0,1
4306,26,91709,2,1,5944,54,1,0,0
4307,35,92123,3,11,5945,41,1,1,0
4308,45,94928,4,19,5946,128,1,1,1
4308,45,94928,4,19,5947,128,1,0,0
4309,44,94115,3,20,5948,132,1,0,0
4310,34,94025,1,8,5949,188,1,1,0
4310,34,94025,1,8,5950,188,1,0,1
4311,65,94143,4,41,5951,170,1,1,1
4311,65,94143,4,41,5952,170,1,1,1
4311,65,94143,4,41,5953,170,1,0,0
4311,65,94143,4,41,5954,170,1,1,0
4313,41,95616,1,15,5955,93,0,1,0
4314,52,94596,1,28,5956,79,1,1,0
4314,52,94596,1,28,5957,79,1,1,0
